round,RiskAndFairness_oTree.1.group.id_in_subsession,RiskAndFairness_oTree.1.player.id_in_group,RiskAndFairness_oTree.1.player.me_a,RiskAndFairness_oTree.1.player.me_b,RiskAndFairness_oTree.1.player.mode,RiskAndFairness_oTree.1.player.outcome,RiskAndFairness_oTree.1.player.partner_a,RiskAndFairness_oTree.1.player.partner_b,RiskAndFairness_oTree.1.player.payoff,RiskAndFairness_oTree.1.player.prob_a,RiskAndFairness_oTree.1.player.prob_b,RiskAndFairness_oTree.1.player.time_Graph,RiskAndFairness_oTree.1.player.time_InitialInstructions,RiskAndFairness_oTree.1.player.time_Results,RiskAndFairness_oTree.1.player.time_TaskInstructions,RiskAndFairness_oTree.1.subsession.round_number
1,5,1,64.9,21.1,positive,,64.9,21.1,0,50.0,50.0,2017-11-08T00:34:50.056Z,2017-11-08T00:33:37.524Z,,2017-11-08T00:34:30.582Z,1
2,5,1,27.0,6.5,positive,,27.0,6.5,0,50.0,50.0,2017-11-08T00:35:01.727Z,,,,2
3,5,1,18.3,46.3,positive,,18.3,46.3,0,50.0,50.0,2017-11-08T00:35:11.634Z,,,,3
4,5,1,15.5,33.8,positive,,15.5,33.8,0,50.0,50.0,2017-11-08T00:35:18.478Z,,,,4
5,5,1,34.0,17.3,positive,,34.0,17.3,0,50.0,50.0,2017-11-08T00:35:29.767Z,,,,5
6,5,1,26.0,14.0,positive,,26.0,14.0,0,50.0,50.0,2017-11-08T00:35:33.957Z,,,,6
7,5,1,19.2,13.6,positive,,19.2,13.6,0,50.0,50.0,2017-11-08T00:35:40.544Z,,,,7
8,5,1,54.2,9.2,positive,,54.2,9.2,0,50.0,50.0,2017-11-08T00:35:46.677Z,,,,8
9,5,1,14.3,38.5,positive,,14.3,38.5,0,50.0,50.0,2017-11-08T00:35:53.395Z,,,,9
10,5,1,17.9,42.1,positive,,17.9,42.1,0,50.0,50.0,2017-11-08T00:35:58.078Z,,,,10
11,5,1,57.7,5.6,positive,,57.7,5.6,0,50.0,50.0,2017-11-08T00:36:01.546Z,,,,11
12,5,1,30.6,24.7,positive,,30.6,24.7,0,50.0,50.0,2017-11-08T00:36:05.078Z,,,,12
13,5,1,,,probability,,,,0,41.0,59.0,2017-11-08T00:36:59.036Z,,,2017-11-08T00:36:09.540Z,13
14,5,1,,,probability,,,,0,26.0,74.0,2017-11-08T00:37:19.538Z,,,,14
15,5,1,,,probability,,,,0,55.0,45.0,2017-11-08T00:37:40.545Z,,,,15
16,5,1,,,probability,,,,0,34.0,66.0,2017-11-08T00:37:52.972Z,,,,16
17,5,1,,,probability,,,,0,0.0,100.0,2017-11-08T00:38:01.424Z,,,,17
18,5,1,16.0,36.0,negative,,36.0,16.0,0,50.0,50.0,2017-11-08T00:38:54.122Z,,,2017-11-08T00:38:15.026Z,18
19,5,1,23.6,12.1,negative,,12.1,23.6,0,50.0,50.0,2017-11-08T00:39:05.784Z,,,,19
20,5,1,30.0,30.0,negative,,30.0,30.0,0,50.0,50.0,2017-11-08T00:39:39.104Z,,,,20
21,5,1,12.3,31.8,negative,,31.8,12.3,0,50.0,50.0,2017-11-08T00:39:49.464Z,,,,21
22,5,1,76.0,14.4,negative,,14.4,76.0,0,50.0,50.0,2017-11-08T00:40:01.253Z,,,,22
23,5,1,54.5,6.4,negative,,6.4,54.5,0,50.0,50.0,2017-11-08T00:40:29.173Z,,,,23
24,5,1,44.7,17.6,negative,,17.6,44.7,0,50.0,50.0,2017-11-08T00:40:38.404Z,,,,24
25,5,1,25.3,14.9,negative,,14.9,25.3,0,50.0,50.0,2017-11-08T00:40:43.290Z,,,,25
26,5,1,16.6,23.4,negative,,23.4,16.6,0,50.0,50.0,2017-11-08T00:40:56.774Z,,,,26
27,5,1,57.5,16.8,negative,,16.8,57.5,0,50.0,50.0,2017-11-08T00:41:13.031Z,,,,27
28,5,1,19.6,10.2,negative,,10.2,19.6,0,50.0,50.0,2017-11-08T00:41:19.948Z,,,,28
29,5,1,46.0,21.6,negative,,21.6,46.0,0,50.0,50.0,2017-11-08T00:41:22.601Z,,,,29
30,5,1,18.5,32.3,single,,,,0,50.0,50.0,2017-11-08T00:42:07.225Z,,,2017-11-08T00:41:31.163Z,30
31,5,1,34.0,34.5,single,,,,0,50.0,50.0,2017-11-08T00:42:18.796Z,,,,31
32,5,1,33.2,17.9,single,,,,0,50.0,50.0,2017-11-08T00:42:43.280Z,,,,32
33,5,1,21.7,38.3,single,,,,0,50.0,50.0,2017-11-08T00:42:55.854Z,,,,33
34,5,1,31.7,12.1,single,,,,0,50.0,50.0,2017-11-08T00:43:06.192Z,,,,34
35,5,1,80.0,0.0,single,,,,0,50.0,50.0,2017-11-08T00:43:14.057Z,,,,35
36,5,1,32.6,7.4,single,,,,0,50.0,50.0,2017-11-08T00:43:27.040Z,,,,36
37,5,1,36.6,12.7,single,,,,0,50.0,50.0,2017-11-08T00:43:32.634Z,,,,37
38,5,1,33.4,40.0,single,,,,0,50.0,50.0,2017-11-08T00:43:39.795Z,,,,38
39,5,1,66.2,13.5,single,,,,0,50.0,50.0,2017-11-08T00:43:47.823Z,,,,39
40,5,1,30.8,9.8,single,,,,0,50.0,50.0,2017-11-08T00:43:53.871Z,,,,40
41,5,1,21.5,9.2,single,,,,0,50.0,50.0,2017-11-08T00:43:57.410Z,,,,41
42,5,1,16.2,43.8,single_given,,,,0,,,2017-11-08T00:44:37.742Z,,,2017-11-08T00:44:01.348Z,42
43,5,1,42.1,19.0,single_given,,,,0,,,2017-11-08T00:44:45.488Z,,,,43
44,5,1,44.5,35.5,single_given,,,,0,,,2017-11-08T00:44:52.509Z,,,,44
45,5,1,27.9,24.2,single_given,,,,28,,,2017-11-08T00:44:59.145Z,,,,45
46,5,1,24.3,15.7,single_given,,,,0,,,2017-11-08T00:45:04.781Z,,,,46
47,5,1,48.9,30.7,single_given,,,,0,,,2017-11-08T00:45:10.314Z,,,,47
48,5,1,27.2,39.6,single_given,,,,0,,,2017-11-08T00:45:22.922Z,,,,48
49,5,1,10.4,48.1,single_given,,,,0,,,2017-11-08T00:45:29.939Z,,,,49
50,5,1,37.4,30.2,single_given,,,,0,,,2017-11-08T00:45:48.244Z,,,,50
51,5,1,27.9,21.4,single_given,,,,0,,,2017-11-08T00:45:55.211Z,,,,51
52,5,1,17.4,34.0,single_given,,,,0,,,2017-11-08T00:46:03.667Z,,,,52
53,5,1,51.1,36.1,single_given,,,,0,,,2017-11-08T00:46:11.046Z,,,,53
54,5,1,25.1,15.0,single_given,,,,0,,,2017-11-08T00:46:16.763Z,,,,54
55,5,1,47.9,20.8,single_given,,,,0,,,2017-11-08T00:46:21.890Z,,,,55
56,5,1,22.3,44.3,single_given,,,,0,,,2017-11-08T00:46:32.567Z,,,,56
57,5,1,24.3,23.8,single_fixedcircle,,5.0,5.0,0,50.0,50.0,2017-11-08T00:47:30.539Z,,,2017-11-08T00:46:36.203Z,57
58,5,1,58.3,16.7,single_fixedcircle,,60.0,60.0,0,50.0,50.0,2017-11-08T00:47:44.273Z,,,,58
59,5,1,26.8,26.6,single_fixedcircle,,23.0,23.0,0,50.0,50.0,2017-11-08T00:47:57.376Z,,,,59
60,5,1,24.5,23.6,single_fixedcircle,,60.0,60.0,0,50.0,50.0,2017-11-08T00:48:20.500Z,,,,60
61,5,1,19.2,20.8,single_fixedcircle,,5.0,5.0,0,50.0,50.0,2017-11-08T00:48:26.061Z,,,,61
62,5,1,29.4,28.2,single_fixedcircle,,23.0,23.0,0,50.0,50.0,2017-11-08T00:48:35.239Z,,,,62
63,5,1,60.2,15.9,single_fixedcircle,,5.0,5.0,0,50.0,50.0,2017-11-08T00:48:43.673Z,,,,63
64,5,1,28.7,20.9,single_fixedcircle,,23.0,23.0,0,50.0,50.0,2017-11-08T00:48:49.171Z,,,,64
65,5,1,22.3,17.7,single_fixedcircle,,60.0,60.0,0,50.0,50.0,2017-11-08T00:48:53.377Z,,,,65
66,5,1,45.7,17.2,single_fixedcircle,,5.0,5.0,0,50.0,50.0,2017-11-08T00:48:58.971Z,,,,66
67,5,1,21.1,18.9,single_fixedcircle,,23.0,23.0,0,50.0,50.0,2017-11-08T00:49:05.628Z,,,,67
68,5,1,55.8,12.1,single_fixedcircle,,60.0,60.0,0,50.0,50.0,2017-11-08T00:49:09.851Z,,2017-11-08T00:49:14.950Z,,68
